"Notes"	"Census Region"	"Census Region Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Injury Mechanism & All Other Leading Causes"	"Injury Mechanism & All Other Leading Causes Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2009"	"2009"	12	172270	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2010"	"2010"	10	181250	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2012"	"2012"	13	202067	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2013"	"2013"	13	210145	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"1999"	"1999"	368	2054997	17.9
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2000"	"2000"	326	2112362	15.4
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2001"	"2001"	390	2209171	17.7
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2002"	"2002"	439	2372645	18.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2003"	"2003"	501	2505255	20.0
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2004"	"2004"	490	2633938	18.6
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2005"	"2005"	482	2767887	17.4
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2006"	"2006"	494	2896089	17.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2007"	"2007"	568	3012112	18.9
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2008"	"2008"	668	3112738	21.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2009"	"2009"	688	3227401	21.3
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2010"	"2010"	738	3323395	22.2
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2011"	"2011"	753	3456141	21.8
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2012"	"2012"	785	3495269	22.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2013"	"2013"	721	3546613	20.3
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2014"	"2014"	760	3607654	21.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2015"	"2015"	757	3673624	20.6
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"1999"	"1999"	76	2054997	3.7
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2000"	"2000"	57	2112362	2.7
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2001"	"2001"	64	2209171	2.9
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2002"	"2002"	116	2372645	4.9
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2003"	"2003"	98	2505255	3.9
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2004"	"2004"	110	2633938	4.2
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2005"	"2005"	130	2767887	4.7
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2006"	"2006"	142	2896089	4.9
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2007"	"2007"	185	3012112	6.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2008"	"2008"	165	3112738	5.3
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2009"	"2009"	176	3227401	5.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2010"	"2010"	213	3323395	6.4
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2011"	"2011"	208	3456141	6.0
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2012"	"2012"	213	3495269	6.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2013"	"2013"	218	3546613	6.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2014"	"2014"	194	3607654	5.4
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2015"	"2015"	200	3673624	5.4
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"1999"	"1999"	12	199553	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	13	223633	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	13	257190	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2005"	"2005"	15	296893	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2006"	"2006"	10	315332	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	11	334631	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	19	355256	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	33	375354	8.8
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	35	392112	8.9
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	34	415179	8.2
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	38	431761	8.8
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	20	446531	4.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	28	464258	6.0
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	24	481205	5.0
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"1999"	"1999"	48	2054997	2.3
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2000"	"2000"	66	2112362	3.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2001"	"2001"	59	2209171	2.7
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2002"	"2002"	84	2372645	3.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2003"	"2003"	83	2505255	3.3
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2004"	"2004"	91	2633938	3.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2005"	"2005"	95	2767887	3.4
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2006"	"2006"	93	2896089	3.2
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2007"	"2007"	139	3012112	4.6
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2008"	"2008"	161	3112738	5.2
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2009"	"2009"	181	3227401	5.6
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2010"	"2010"	185	3323395	5.6
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2011"	"2011"	192	3456141	5.6
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2012"	"2012"	233	3495269	6.7
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2013"	"2013"	220	3546613	6.2
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2014"	"2014"	278	3607654	7.7
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2015"	"2015"	277	3673624	7.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Other specified, classifiable Injury"	"GRINJ-018"	"White"	"2106-3"	"2011"	"2011"	11	3456141	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Other specified, classifiable Injury"	"GRINJ-018"	"White"	"2106-3"	"2012"	"2012"	15	3495269	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Other specified, classifiable Injury"	"GRINJ-018"	"White"	"2106-3"	"2013"	"2013"	12	3546613	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Other specified, classifiable Injury"	"GRINJ-018"	"White"	"2106-3"	"2014"	"2014"	18	3607654	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Other specified, classifiable Injury"	"GRINJ-018"	"White"	"2106-3"	"2015"	"2015"	13	3673624	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2003"	"2003"	11	1514774	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2004"	"2004"	14	1540716	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2005"	"2005"	13	1570114	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2009"	"2009"	11	1819900	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2013"	"2013"	15	2242923	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2014"	"2014"	14	2359036	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2015"	"2015"	19	2473601	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2007"	"2007"	12	1657379	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2010"	"2010"	10	1875594	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2012"	"2012"	12	2114439	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2013"	"2013"	10	2242923	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2014"	"2014"	13	2359036	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	11	227234	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	14	301124	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"Black or African American"	"2054-5"	"2008"	"2008"	12	82833	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"1999"	"1999"	399	1462815	27.3
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2000"	"2000"	377	1464166	25.7
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2001"	"2001"	375	1477141	25.4
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2002"	"2002"	382	1491076	25.6
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2003"	"2003"	365	1514774	24.1
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2004"	"2004"	345	1540716	22.4
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2005"	"2005"	341	1570114	21.7
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2006"	"2006"	349	1606197	21.7
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2007"	"2007"	352	1657379	21.2
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2008"	"2008"	363	1740516	20.9
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2009"	"2009"	437	1819900	24.0
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2010"	"2010"	429	1875594	22.9
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2011"	"2011"	439	1965990	22.3
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2012"	"2012"	480	2114439	22.7
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2013"	"2013"	536	2242923	23.9
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2014"	"2014"	565	2359036	24.0
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2015"	"2015"	598	2473601	24.2
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"1999"	"1999"	38	1462815	2.6
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2000"	"2000"	35	1464166	2.4
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2001"	"2001"	31	1477141	2.1
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2002"	"2002"	38	1491076	2.5
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2003"	"2003"	37	1514774	2.4
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2004"	"2004"	24	1540716	1.6
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2005"	"2005"	51	1570114	3.2
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2006"	"2006"	42	1606197	2.6
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2007"	"2007"	42	1657379	2.5
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2008"	"2008"	70	1740516	4.0
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2009"	"2009"	58	1819900	3.2
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2010"	"2010"	69	1875594	3.7
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2011"	"2011"	72	1965990	3.7
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2012"	"2012"	71	2114439	3.4
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2013"	"2013"	88	2242923	3.9
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2014"	"2014"	95	2359036	4.0
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2015"	"2015"	86	2473601	3.5
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2000"	"2000"	10	140802	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	11	146990	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2003"	"2003"	15	157815	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2004"	"2004"	11	164111	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	19	196100	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	18	206321	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	14	214085	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	12	227234	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	13	243104	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	15	260950	Unreliable
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	20	281280	7.1
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	20	301124	6.6
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"1999"	"1999"	32	1462815	2.2
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2000"	"2000"	24	1464166	1.6
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2001"	"2001"	41	1477141	2.8
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2002"	"2002"	37	1491076	2.5
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2003"	"2003"	41	1514774	2.7
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2004"	"2004"	34	1540716	2.2
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2005"	"2005"	39	1570114	2.5
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2006"	"2006"	44	1606197	2.7
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2007"	"2007"	42	1657379	2.5
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2008"	"2008"	53	1740516	3.0
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2009"	"2009"	52	1819900	2.9
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2010"	"2010"	62	1875594	3.3
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2011"	"2011"	50	1965990	2.5
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2012"	"2012"	56	2114439	2.6
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2013"	"2013"	78	2242923	3.5
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2014"	"2014"	88	2359036	3.7
	"Census Region 4: West"	"CENS-R4"	"65-74 years"	"65-74"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2015"	"2015"	84	2473601	3.4
	"Census Region 4: West"	"CENS-R4"	"75-84 years"	"75-84"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2002"	"2002"	10	941655	Unreliable
	"Census Region 4: West"	"CENS-R4"	"75-84 years"	"75-84"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2008"	"2008"	10	995321	Unreliable
	"Census Region 4: West"	"CENS-R4"	"75-84 years"	"75-84"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2014"	"2014"	17	1108655	Unreliable
	"Census Region 4: West"	"CENS-R4"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"1999"	"1999"	413	891174	46.3
	"Census Region 4: West"	"CENS-R4"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2000"	"2000"	432	902870	47.8
	"Census Region 4: West"	"CENS-R4"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2001"	"2001"	405	926630	43.7
	"Census Region 4: West"	"CENS-R4"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2002"	"2002"	403	941655	42.8
	"Census Region 4: West"	"CENS-R4"	"75-84 years"	"75-84"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2003"	"2003"	402	954360	42.1
