"Notes"	"Census Region"	"Census Region Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Injury Mechanism & All Other Leading Causes"	"Injury Mechanism & All Other Leading Causes Code"	"Race"	"Race Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2001"	"2001"	44	4081099	1.1
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2002"	"2002"	51	4040455	1.3
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2003"	"2003"	60	3999889	1.5
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2004"	"2004"	60	3973531	1.5
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2005"	"2005"	55	3953815	1.4
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2006"	"2006"	57	3927872	1.5
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2007"	"2007"	65	3880544	1.7
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2008"	"2008"	64	3827887	1.7
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2009"	"2009"	86	3773509	2.3
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2010"	"2010"	70	3746744	1.9
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2011"	"2011"	68	3726815	1.8
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2012"	"2012"	68	3725524	1.8
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2013"	"2013"	71	3726985	1.9
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2014"	"2014"	94	3745323	2.5
	"Census Region 4: West"	"CENS-R4"	"35-44 years"	"35-44"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2015"	"2015"	108	3754680	2.9
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2008"	"2008"	14	4051417	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2009"	"2009"	14	4064153	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2012"	"2012"	10	3965436	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2013"	"2013"	12	3913323	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Drowning"	"GRINJ-002"	"White"	"2106-3"	"2006"	"2006"	12	3977131	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Drowning"	"GRINJ-002"	"White"	"2106-3"	"2012"	"2012"	10	3965436	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2001"	"2001"	10	3651886	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2002"	"2002"	10	3706614	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2003"	"2003"	14	3780752	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2005"	"2005"	11	3913447	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2007"	"2007"	10	4022521	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2008"	"2008"	16	4051417	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2009"	"2009"	13	4064153	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2010"	"2010"	13	4061543	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2011"	"2011"	20	4017615	0.5
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2012"	"2012"	14	3965436	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2013"	"2013"	17	3913323	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2014"	"2014"	14	3898063	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2015"	"2015"	22	3880648	0.6
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"1999"	"1999"	103	3392803	3.0
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2000"	"2000"	114	3496554	3.3
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2001"	"2001"	105	3651886	2.9
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2002"	"2002"	120	3706614	3.2
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2003"	"2003"	104	3780752	2.8
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2004"	"2004"	134	3846196	3.5
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2005"	"2005"	125	3913447	3.2
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2006"	"2006"	122	3977131	3.1
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2007"	"2007"	126	4022521	3.1
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2008"	"2008"	130	4051417	3.2
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2009"	"2009"	150	4064153	3.7
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2010"	"2010"	140	4061543	3.4
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2011"	"2011"	156	4017615	3.9
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2012"	"2012"	151	3965436	3.8
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2013"	"2013"	145	3913323	3.7
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2014"	"2014"	157	3898063	4.0
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2015"	"2015"	149	3880648	3.8
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"Asian or Pacific Islander"	"A-PI"	"2007"	"2007"	13	569436	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	10	618726	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	10	673799	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"Black or African American"	"2054-5"	"2009"	"2009"	10	270839	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"Black or African American"	"2054-5"	"2013"	"2013"	13	274911	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"1999"	"1999"	150	3392803	4.4
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2000"	"2000"	151	3496554	4.3
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2001"	"2001"	150	3651886	4.1
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2002"	"2002"	186	3706614	5.0
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2003"	"2003"	195	3780752	5.2
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2004"	"2004"	242	3846196	6.3
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2005"	"2005"	214	3913447	5.5
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2006"	"2006"	246	3977131	6.2
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2007"	"2007"	272	4022521	6.8
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2008"	"2008"	248	4051417	6.1
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2009"	"2009"	264	4064153	6.5
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2010"	"2010"	205	4061543	5.0
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2011"	"2011"	244	4017615	6.1
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2012"	"2012"	231	3965436	5.8
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2013"	"2013"	238	3913323	6.1
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2014"	"2014"	193	3898063	5.0
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2015"	"2015"	222	3880648	5.7
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2001"	"2001"	11	457306	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2008"	"2008"	15	587162	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	19	602869	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	11	612822	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	17	618726	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	17	628669	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2013"	"2013"	14	637702	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	18	657600	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	15	673799	Unreliable
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"1999"	"1999"	30	3392803	0.9
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2000"	"2000"	36	3496554	1.0
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2001"	"2001"	29	3651886	0.8
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2002"	"2002"	35	3706614	0.9
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2003"	"2003"	40	3780752	1.1
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2004"	"2004"	61	3846196	1.6
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2005"	"2005"	64	3913447	1.6
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2006"	"2006"	39	3977131	1.0
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2007"	"2007"	58	4022521	1.4
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2008"	"2008"	79	4051417	1.9
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2009"	"2009"	79	4064153	1.9
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2010"	"2010"	89	4061543	2.2
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2011"	"2011"	82	4017615	2.0
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2012"	"2012"	86	3965436	2.2
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2013"	"2013"	96	3913323	2.5
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2014"	"2014"	115	3898063	3.0
	"Census Region 4: West"	"CENS-R4"	"45-54 years"	"45-54"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2015"	"2015"	131	3880648	3.4
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2007"	"2007"	13	3121481	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2009"	"2009"	11	3351478	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2013"	"2013"	13	3692999	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Cut/Pierce"	"GRINJ-001"	"White"	"2106-3"	"2015"	"2015"	11	3823137	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Drowning"	"GRINJ-002"	"White"	"2106-3"	"2013"	"2013"	10	3692999	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2011"	"2011"	11	3591498	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2012"	"2012"	20	3636520	0.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2013"	"2013"	17	3692999	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2014"	"2014"	11	3758775	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Fall"	"GRINJ-003"	"White"	"2106-3"	"2015"	"2015"	14	3823137	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"1999"	"1999"	55	2144606	2.6
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2000"	"2000"	54	2203637	2.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2001"	"2001"	83	2299103	3.6
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2002"	"2002"	69	2462529	2.8
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2003"	"2003"	73	2598472	2.8
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2004"	"2004"	76	2730511	2.8
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2005"	"2005"	65	2866561	2.3
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2006"	"2006"	84	2999845	2.8
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2007"	"2007"	87	3121481	2.8
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2008"	"2008"	100	3227500	3.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2009"	"2009"	98	3351478	2.9
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2010"	"2010"	136	3449807	3.9
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2011"	"2011"	119	3591498	3.3
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2012"	"2012"	113	3636520	3.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2013"	"2013"	133	3692999	3.6
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2014"	"2014"	144	3758775	3.8
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Firearm"	"GRINJ-006"	"White"	"2106-3"	"2015"	"2015"	130	3823137	3.4
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"1999"	"1999"	67	2144606	3.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2000"	"2000"	58	2203637	2.6
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2001"	"2001"	57	2299103	2.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2002"	"2002"	106	2462529	4.3
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2003"	"2003"	94	2598472	3.6
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2004"	"2004"	112	2730511	4.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2005"	"2005"	119	2866561	4.2
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2006"	"2006"	141	2999845	4.7
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2007"	"2007"	164	3121481	5.3
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2008"	"2008"	172	3227500	5.3
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2009"	"2009"	180	3351478	5.4
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2010"	"2010"	190	3449807	5.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2011"	"2011"	214	3591498	6.0
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2012"	"2012"	219	3636520	6.0
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2013"	"2013"	230	3692999	6.2
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2014"	"2014"	218	3758775	5.8
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Poisoning"	"GRINJ-015"	"White"	"2106-3"	"2015"	"2015"	234	3823137	6.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2009"	"2009"	10	458407	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2010"	"2010"	11	479482	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2011"	"2011"	16	508679	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2012"	"2012"	10	529576	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2014"	"2014"	16	568395	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"Asian or Pacific Islander"	"A-PI"	"2015"	"2015"	12	587935	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"1999"	"1999"	12	2144606	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2000"	"2000"	25	2203637	1.1
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2001"	"2001"	16	2299103	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2002"	"2002"	15	2462529	Unreliable
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2003"	"2003"	22	2598472	0.8
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2004"	"2004"	20	2730511	0.7
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2005"	"2005"	27	2866561	0.9
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2006"	"2006"	22	2999845	0.7
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2007"	"2007"	27	3121481	0.9
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2008"	"2008"	31	3227500	1.0
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2009"	"2009"	51	3351478	1.5
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2010"	"2010"	58	3449807	1.7
	"Census Region 4: West"	"CENS-R4"	"55-64 years"	"55-64"	"Suffocation"	"GRINJ-017"	"White"	"2106-3"	"2011"	"2011"	45	3591498	1.3
