Pos.This.Week|Pos.Last.Week|Peak.Pos.This.Week|Total.Weeks|Title|Artist|Entry.Date|Pos.Entry|Overall.Peak.Pos|Overall.Total.Weeks|Chart.Date,,,,
69|51|41|14|Shoulda Let You Go|KEYSHIA COLE introducing AMINA|2007-10-13|91|41|20|20080112,,,,
70|86|70|12|Pictures Of You|THE LAST GOODNIGHT|2007-10-27|95|70|18|20080112,,,,
71|64|64|3|Superstar|LUPE FIASCO featuring MATTHEW SANTOS|2007-12-29|76|10|20|20080112,,,,
72|63|33|16|My Drink N' My 2 Step|CASSIDY featuring SWIZZ BEATZ|2007-09-29|95|33|20|20080112,,,,
73|61|61|7|Calabria|ENUR featuring NATASJA|2007-12-01|97|46|20|20080112,,,,
74|77|73|10|Watching Airplanes|GARY ALLAN|2007-11-10|89|43|20|20080112,,,,
75|71|50|16|Firecracker|JOSH TURNER|2007-09-29|96|50|20|20080112,,,,
76|74|61|10|Winner At A Losing Game|RASCAL FLATTS|2007-11-10|94|52|20|20080112,,,,
77|75|59|13|What Do Ya Think About That|MONTGOMERY GENTRY|2007-10-20|99|57|20|20080112,,,,
78|88|78|6|Cleaning This Gun (Come On In Boy)|RODNEY ATKINS|2007-12-08|100|40|20|20080112,,,,
79|76|49|17|How 'Bout Them Cowgirls|GEORGE STRAIT|2007-09-22|97|49|20|20080112,,,,
80|82|62|15|Freaky Gurl|GUCCI MANE|2007-10-06|94|62|17|20080112,,,,
81|72|23|18|Baby Don't Go|FABOLOUS featuring JERMAINE DUPRI|2007-09-15|81|23|20|20080112,,,,
82|87|82|5|The Way I Am|INGRID MICHAELSON|2007-12-15|100|63|15|20080112,,,,
83|100|83|2|Go Girl|PITBULL featuring TRINA & YOUNG BO$$|2008-01-05|100|83|7|20080112,,,,
84|NEW|84|1|Feedback|JANET|2008-01-12|84|19|17|20080112,,,,
85|95|85|5|International Harvester|CRAIG MORGAN|2007-12-15|99|67|18|20080112,,,,
86|NEW|86|1|Funkytown|ALVIN AND THE CHIPMUNKS|2008-01-12|86|86|2|20080112,,,,
87|NEW|87|1|Taking Chances|CELINE DION|2008-01-12|87|81|3|20080112,,,,
88|80|75|5|Crying Out For Me|MARIO|2007-12-15|97|33|20|20080112,,,,
89|84|80|3|I Remember|KEYSHIA COLE|2007-12-29|80|24|20|20080112,,,,
90|NEW|90|1|Me Love|SEAN KINGSTON|2008-01-12|90|90|1|20080112,,,,
91|81|66|13|Everybody|KEITH URBAN|2007-10-20|98|64|19|20080112,,,,
92|78|65|5|Work That|MARY J. BLIGE|2007-12-15|91|65|9|20080112,,,,
93|NEW|93|1|All Around Me|FLYLEAF|2008-01-12|93|93|1|20080112,,,,
94|96|90|7|Stealing Cinderella|CHUCK WICKS|2007-12-01|94|56|20|20080112,,,,
95|93|93|2|Falling In Love At A Coffee Shop|LANDON PIGG|2008-01-05|93|93|2|20080112,,,,
96|98|55|17|Fall|CLAY WALKER|2007-09-22|94|55|18|20080112,,,,
97|89|89|2|Fly Like Me|CHINGY featuring AMERIE|2008-01-05|89|89|2|20080112,,,,
98|NEW|98|1|Livin' Our Love Song|JASON MICHAEL CARROLL|2008-01-12|98|98|1|20080112,,,,
99|NEW|99|1|Citizen Soldier|3 DOORS DOWN|2008-01-12|99|96|2|20080112,,,,
100|NEW|100|1|Leave It All To Me (iCarly Theme Song)|MIRANDA COSGROVE featuring DRAKE BELL|2008-01-12|100|100|1|20080112,,,,
1|2|1|9|Low|FLO RIDA featuring T-PAIN|2007-11-10|91|1|40|20080105,,,,
2|1|1|16|No One|ALICIA KEYS|2007-09-22|71|1|39|20080105,,,,
3|3|2|19|Apologize|TIMBALAND featuring ONEREPUBLIC|2007-09-01|91|2|45|20080105,,,,
4|4|1|15|Kiss Kiss|CHRIS BROWN featuring T-PAIN|2007-09-29|100|1|26|20080105,,,,
5|5|5|11|Clumsy|FERGIE|2007-10-27|91|5|25|20080105,,,,
6|7|6|29|Paralyzer|FINGER ELEVEN|2007-06-23|97|6|50|20080105,,,,
7|6|5|21|Bubbly|COLBIE CAILLAT|2007-08-18|97|5|42|20080105,,,,
8|8|8|13|Tattoo|JORDIN SPARKS|2007-10-13|58|8|31|20080105,,,,
9|16|9|8|Love Song|SARA BAREILLES|2007-11-17|100|4|41|20080105,,,,
10|9|7|17|Hate That I Love You|RIHANNA featuring NE-YO|2007-09-15|98|7|26|20080105,,,,
11|11|1|24|Crank That (Soulja Boy)|SOULJA BOY|2007-07-28|47|1|32|20080105,,,,
12|23|12|15|Sweetest Girl (Dollar Bill)|WYCLEF JEAN featuring AKON, LIL WAYNE & NIIA|2007-09-29|94|12|28|20080105,,,
13|12|7|22|Cyclone|BABY BASH featuring T-PAIN|2007-08-11|65|7|30|20080105,,,,
14|10|7|15|Good Life|KANYE WEST featuring T-PAIN|2007-09-29|14|7|21|20080105,,,,
15|18|15|8|Take You There|SEAN KINGSTON|2007-11-17|81|7|25|20080105,,,,
16|25|16|4|With You|CHRIS BROWN|2007-12-15|72|2|29|20080105,,,,
17|14|14|13|Hypnotized|PLIES featuring AKON|2007-10-13|96|14|23|20080105,,,,
18|19|18|10|Love Like This|NATASHA BEDINGFIELD featuring SEAN KINGSTON|2007-11-03|94|11|20|20080105,,,,
19|13|13|7|Like You'll Never See Me Again|ALICIA KEYS|2007-11-24|93|12|24|20080105,,,,
20|17|1|22|Stronger|KANYE WEST|2007-08-11|47|1|27|20080105,,,,
21|45|21|8|Piece Of Me|BRITNEY SPEARS|2007-11-17|65|18|20|20080105,,,,
22|26|22|10|Just Fine|MARY J. BLIGE|2007-11-03|100|22|22|20080105,,,,
23|24|23|4|Teardrops On My Guitar|TAYLOR SWIFT|2007-12-15|44|13|23|20080105,,,,
24|15|14|14|Can't Help But Wait|TREY SONGZ|2007-10-06|99|14|24|20080105,,,,
25|20|3|30|The Way I Are|TIMBALAND featuring KERI HILSON|2007-06-16|78|3|38|20080105,,,,
26|21|21|13|Our Song|TAYLOR SWIFT|2007-10-13|86|16|36|20080105,,,,
27|37|27|4|Sensual Seduction|SNOOP DOGG|2007-12-15|76|7|20|20080105,,,,
28|29|28|7|Shadow Of The Day|LINKIN PARK|2007-11-24|89|15|22|20080105,,,,
29|22|15|14|Duffle Bag Boy|PLAYAZ CIRCLE featuring LIL WAYNE|2007-10-06|91|15|20|20080105,,,,
30|27|11|17|How Far We've Come|MATCHBOX TWENTY|2007-09-15|93|11|22|20080105,,,,
31|35|31|19|Misery Business|PARAMORE|2007-09-01|34|26|26|20080105,,,,
32|34|26|16|I Don't Wanna Be In Love (Dance Floor Anthem)|GOOD CHARLOTTE|2007-09-22|88|25|21|20080105,,,,
33|30|30|12|Into The Night|SANTANA featuring CHAD KROEGER|2007-10-20|97|26|21|20080105,,,,
34|47|34|5|Don't Stop The Music|RIHANNA|2007-12-08|94|3|30|20080105,,,,
35|41|35|7|Suffocate|J. HOLLIDAY|2007-11-24|96|18|24|20080105,,,,
36|39|36|5|Flashing Lights|KANYE WEST featuring DWELE|2007-12-08|75|29|20|20080105,,,,
37|31|18|20|Over You|DAUGHTRY|2007-08-25|94|18|25|20080105,,,,
38|28|19|15|I'm So Hood|DJ KHALED featuring T-PAIN, TRICK DADDY, RICK ROSS & PLIES|2007-09-29|93|19|20|20080105,,
39|36|1|36|Big Girls Don't Cry|FERGIE|2007-05-05|41|1|48|20080105,,,,
40|42|19|20|Wake Up Call|MAROON 5|2007-08-25|99|19|22|20080105,,,,
41|33|33|8|Girlfriend|BOW WOW & OMARION|2007-11-17|82|33|15|20080105,,,,
42|46|42|8|Pop Bottles|BIRDMAN featuring LIL WAYNE|2007-11-17|97|38|20|20080105,,,,
43|38|17|24|Until The End Of Time|JUSTIN TIMBERLAKE|2007-07-28|97|17|24|20080105,,,,
44|40|32|11|Stay|SUGARLAND|2007-10-27|89|32|20|20080105,,,,
45|49|6|27|Rockstar|NICKELBACK|2007-07-07|47|6|30|20080105,,,,
46|43|5|23|Bed|J. HOLIDAY|2007-08-04|89|5|23|20080105,,,,
47|63|47|2|If I Had Eyes|JACK JOHNSON|2007-12-29|63|47|4|20080105,,,,
48|59|48|3|Sorry|BUCKCHERRY|2007-12-22|86|9|24|20080105,,,,
49|44|9|27|Who Knew|PINK|2007-07-07|94|9|34|20080105,,,,
50|32|17|16|Shawty Is A 10|THE-DREAM|2007-09-22|93|17|20|20080105,,,,
51|50|41|13|Shoulda Let You Go|KEYSHIA COLE introducing AMINA|2007-10-13|91|41|20|20080105,,,,
52|51|41|7|Get Buck In Here|DJ FELLI FEL featuring DIDDY, AKON, LUDACRIS & LIL JON|2007-11-24|44|41|18|20080105,,
53|58|53|11|Ready, Set, Don't Go|BILLY RAY CYRUS with MILEY CYRUS|2007-10-27|96|37|20|20080105,,
54|48|29|16|Don't Blink|KENNY CHESNEY|2007-09-22|79|29|20|20080105,,,,
55|60|37|20|The Pretender|FOO FIGHTERS|2007-08-25|56|37|20|20080105,,,,
56|61|56|11|Fake It|SEETHER|2007-10-27|92|56|19|20080105,,,,
57|79|57|3|Hero / Heroine|BOYS LIKE GIRLS|2007-12-22|84|43|17|20080105,,,,
58|64|58|5|Independent|WEBBIE, LIL' PHAT & LIL' BOOSIE|2007-12-08|99|9|25|20080105,,,
59|52|32|12|Soulja Girl|SOULJA BOY TELL'EM featuring I-15|2007-10-20|72|32|15|20080105,,,,
60|78|60|3|See You Again|MILEY CYRUS|2007-12-22|94|10|27|20080105,,,,
61|68|61|6|Calabria|ENUR featuring NATASJA|2007-12-01|97|46|20|20080105,,,,
62|74|62|5|This Christmas|CHRIS BROWN|2007-12-08|89|62|5|20080105,,,,
63|55|33|15|My Drink N' My 2 Step|CASSIDY featuring SWIZZ BEATZ|2007-09-29|95|33|20|20080105,,,,
64|76|64|2|Superstar|LUPE FIASCO featuring MATTHEW SANTOS|2007-12-29|76|10|20|20080105,,,,
65|69|3|16|Gimme More|BRITNEY SPEARS|2007-09-22|85|3|20|20080105,,,,
66|70|66|2|1234|FEIST|2007-12-29|70|59|4|20080105,,,,
67|54|5|20|Ayo Technology|50 CENT featuring JUSTIN TIMBERLAKE & TIMBALAND|2007-08-25|22|5|20|20080105,,,,
68|57|17|19|So Small|CARRIE UNDERWOOD|2007-09-01|98|17|20|20080105,,,,
69|65|63|6|Letter To Me|BRAD PAISLEY|2007-12-01|89|40|20|20080105,,,,
70|NEW|70|1|The Chipmunk Song (Christmas Don't Be Late) (2007)|ALVIN AND THE CHIPMUNKS|2008-01-05|70|66|2|20080105,,,,
71|53|50|15|Firecracker|JOSH TURNER|2007-09-29|96|50|20|20080105,,,,
72|67|23|17|Baby Don't Go|FABOLOUS featuring JERMAINE DUPRI|2007-09-15|81|23|20|20080105,,,,
73|84|73|2|Won't Go Home Without You|MAROON 5|2007-12-29|84|48|20|20080105,,,,
74|66|61|9|Winner At A Losing Game|RASCAL FLATTS|2007-11-10|94|52|20|20080105,,,,
75|62|59|12|What Do Ya Think About That|MONTGOMERY GENTRY|2007-10-20|99|57|20|20080105,,,,
76|56|49|16|How 'Bout Them Cowgirls|GEORGE STRAIT|2007-09-22|97|49|20|20080105,,,,
77|73|73|9|Watching Airplanes|GARY ALLAN|2007-11-10|89|43|20|20080105,,,,
78|100|65|4|Work That|MARY J. BLIGE|2007-12-15|91|65|9|20080105,,,,
79|98|79|2|Stop And Stare|ONEREPUBLIC|2007-12-29|98|12|31|20080105,,,,
80|75|75|4|Crying Out For Me|MARIO|2007-12-15|97|33|20|20080105,,,,
81|71|66|12|Everybody|KEITH URBAN|2007-10-20|98|64|19|20080105,,,,
82|77|62|14|Freaky Gurl|GUCCI MANE|2007-10-06|94|62|17|20080105,,,,
83|93|83|2|Crushcrushcrush|PARAMORE|2007-12-29|93|54|17|20080105,,,,
84|80|80|2|I Remember|KEYSHIA COLE|2007-12-29|80|24|20|20080105,,,,
85|91|17|20|S.O.S.|JONAS BROTHERS|2007-08-25|65|17|21|20080105,,,,
86|83|77|11|Pictures Of You|THE LAST GOODNIGHT|2007-10-27|95|70|18|20080105,,,,
87|88|87|4|The Way I Am|INGRID MICHAELSON|2007-12-15|100|63|15|20080105,,,,
88|89|88|5|Cleaning This Gun (Come On In Boy)|RODNEY ATKINS|2007-12-08|100|40|20|20080105,,,,
89|NEW|89|1|Fly Like Me|CHINGY featuring AMERIE|2008-01-05|89|89|2|20080105,,,,
90|NEW|90|1|Do You Hear What I Hear|CARRIE UNDERWOOD|2008-01-05|90|90|1|20080105,,,,
91|97|69|10|Me Enamora|JUANES|2007-11-03|87|69|10|20080105,,,,
92|NEW|92|1|The Anthem|PITBULL featuring LIL JON|2008-01-05|92|92|1|20080105,,,,
93|NEW|93|1|Falling In Love At A Coffee Shop|LANDON PIGG|2008-01-05|93|93|2|20080105,,,,
94|NEW|94|1|What Is It|BABY BASH featuring SEAN KINGSTON|2008-01-05|94|94|1|20080105,,,,
95|96|95|4|International Harvester|CRAIG MORGAN|2007-12-15|99|67|18|20080105,,,,
96|94|90|6|Stealing Cinderella|CHUCK WICKS|2007-12-01|94|56|20|20080105,,,,
97|NEW|97|1|He Said She Said|ASHLEY TISDALE|2008-01-05|97|58|6|20080105,,,,
98|81|55|16|Fall|CLAY WALKER|2007-09-22|94|55|18|20080105,,,,
99|85|73|13|Nothin' Better To Do|LeANN RIMES|2007-10-13|97|73|13|20080105,,,,
100|NEW|100|1|Go Girl|PITBULL featuring TRINA & YOUNG BO$$|2008-01-05|100|83|7|20080105,,,,
1|1|1|15|No One|ALICIA KEYS|2007-09-22|71|1|39|20071229,,,,
2|3|2|8|Low|FLO RIDA featuring T-PAIN|2007-11-10|91|1|40|20071229,,,,
3|2|2|18|Apologize|TIMBALAND featuring ONEREPUBLIC|2007-09-01|91|2|45|20071229,,,,
4|4|1|14|Kiss Kiss|CHRIS BROWN featuring T-PAIN|2007-09-29|100|1|26|20071229,,,,
5|5|5|10|Clumsy|FERGIE|2007-10-27|91|5|25|20071229,,,,
6|6|5|20|Bubbly|COLBIE CAILLAT|2007-08-18|97|5|42|20071229,,,,
7|8|7|28|Paralyzer|FINGER ELEVEN|2007-06-23|97|6|50|20071229,,,,
8|10|8|12|Tattoo|JORDIN SPARKS|2007-10-13|58|8|31|20071229,,,,
9|7|7|16|Hate That I Love You|RIHANNA featuring NE-YO|2007-09-15|98|7|26|20071229,,,,
10|9|7|14|Good Life|KANYE WEST featuring T-PAIN|2007-09-29|14|7|21|20071229,,,,
11|11|1|23|Crank That (Soulja Boy)|SOULJA BOY|2007-07-28|47|1|32|20071229,,,,
12|12|7|21|Cyclone|BABY BASH featuring T-PAIN|2007-08-11|65|7|30|20071229,,,,
13|19|13|6|Like You'll Never See Me Again|ALICIA KEYS|2007-11-24|93|12|24|20071229,,,,
14|16|14|12|Hypnotized|PLIES featuring AKON|2007-10-13|96|14|23|20071229,,,,
15|14|14|13|Can't Help But Wait|TREY SONGZ|2007-10-06|99|14|24|20071229,,,,
16|72|16|7|Love Song|SARA BAREILLES|2007-11-17|100|4|41|20071229,,,,
17|13|1|21|Stronger|KANYE WEST|2007-08-11|47|1|27|20071229,,,,
18|21|18|7|Take You There|SEAN KINGSTON|2007-11-17|81|7|25|20071229,,,,
19|18|18|9|Love Like This|NATASHA BEDINGFIELD featuring SEAN KINGSTON|2007-11-03|94|11|20|20071229,,,,
20|17|3|29|The Way I Are|TIMBALAND featuring KERI HILSON|2007-06-16|78|3|38|20071229,,,,
21|22|21|12|Our Song|TAYLOR SWIFT|2007-10-13|86|16|36|20071229,,,,
22|15|15|13|Duffle Bag Boy|PLAYAZ CIRCLE featuring LIL WAYNE|2007-10-06|91|15|20|20071229,,,,
23|20|20|14|Sweetest Girl (Dollar Bill)|WYCLEF JEAN featuring AKON, LIL WAYNE & NIIA|2007-09-29|94|12|28|20071229,,,
24|30|24|3|Teardrops On My Guitar|TAYLOR SWIFT|2007-12-15|44|13|23|20071229,,,,
25|40|25|3|With You|CHRIS BROWN|2007-12-15|72|2|29|20071229,,,,
26|29|26|9|Just Fine|MARY J. BLIGE|2007-11-03|100|22|22|20071229,,,,
27|25|11|16|How Far We've Come|MATCHBOX TWENTY|2007-09-15|93|11|22|20071229,,,,
28|26|19|14|I'm So Hood|DJ KHALED featuring T-PAIN, TRICK DADDY, RICK ROSS & PLIES|2007-09-29|93|19|20|20071229,,
29|37|29|6|Shadow Of The Day|LINKIN PARK|2007-11-24|89|15|22|20071229,,,,
30|33|30|11|Into The Night|SANTANA featuring CHAD KROEGER|2007-10-20|97|26|21|20071229,,,,
31|27|18|19|Over You|DAUGHTRY|2007-08-25|94|18|25|20071229,,,,
32|24|17|15|Shawty Is A 10|THE-DREAM|2007-09-22|93|17|20|20071229,,,,
33|44|33|7|Girlfriend|BOW WOW & OMARION|2007-11-17|82|33|15|20071229,,,,
34|31|26|15|I Don't Wanna Be In Love (Dance Floor Anthem)|GOOD CHARLOTTE|2007-09-22|88|25|21|20071229,,,,
35|34|34|18|Misery Business|PARAMORE|2007-09-01|34|26|26|20071229,,,,
36|32|1|35|Big Girls Don't Cry|FERGIE|2007-05-05|41|1|48|20071229,,,,
37|51|37|3|Sensual Seduction|SNOOP DOGG|2007-12-15|76|7|20|20071229,,,,
38|23|17|23|Until The End Of Time|JUSTIN TIMBERLAKE|2007-07-28|97|17|24|20071229,,,,
39|50|39|4|Flashing Lights|KANYE WEST featuring DWELE|2007-12-08|75|29|20|20071229,,,,
40|35|32|10|Stay|SUGARLAND|2007-10-27|89|32|20|20071229,,,,
41|45|41|6|Suffocate|J. HOLLIDAY|2007-11-24|96|18|24|20071229,,,,
42|38|19|19|Wake Up Call|MAROON 5|2007-08-25|99|19|22|20071229,,,,
43|28|5|22|Bed|J. HOLIDAY|2007-08-04|89|5|23|20071229,,,,
44|36|9|26|Who Knew|PINK|2007-07-07|94|9|34|20071229,,,,
45|49|45|7|Piece Of Me|BRITNEY SPEARS|2007-11-17|65|18|20|20071229,,,,
46|56|46|7|Pop Bottles|BIRDMAN featuring LIL WAYNE|2007-11-17|97|38|20|20071229,,,,
47|67|47|4|Don't Stop The Music|RIHANNA|2007-12-08|94|3|30|20071229,,,,
48|41|29|15|Don't Blink|KENNY CHESNEY|2007-09-22|79|29|20|20071229,,,,
49|46|6|26|Rockstar|NICKELBACK|2007-07-07|47|6|30|20071229,,,,
50|42|41|12|Shoulda Let You Go|KEYSHIA COLE introducing AMINA|2007-10-13|91|41|20|20071229,,,,
51|48|41|6|Get Buck In Here|DJ FELLI FEL featuring DIDDY, AKON, LUDACRIS & LIL JON|2007-11-24|44|41|18|20071229,,
52|39|32|11|Soulja Girl|SOULJA BOY TELL'EM featuring I-15|2007-10-20|72|32|15|20071229,,,,
53|53|50|14|Firecracker|JOSH TURNER|2007-09-29|96|50|20|20071229,,,,
54|43|5|19|Ayo Technology|50 CENT featuring JUSTIN TIMBERLAKE & TIMBALAND|2007-08-25|22|5|20|20071229,,,,
55|47|33|14|My Drink N' My 2 Step|CASSIDY featuring SWIZZ BEATZ|2007-09-29|95|33|20|20071229,,,,
56|54|49|15|How 'Bout Them Cowgirls|GEORGE STRAIT|2007-09-22|97|49|20|20071229,,,,
57|52|17|18|So Small|CARRIE UNDERWOOD|2007-09-01|98|17|20|20071229,,,,
58|55|54|10|Ready, Set, Don't Go|BILLY RAY CYRUS with MILEY CYRUS|2007-10-27|96|37|20|20071229,,
59|86|59|2|Sorry|BUCKCHERRY|2007-12-22|86|9|24|20071229,,,,
60|58|37|19|The Pretender|FOO FIGHTERS|2007-08-25|56|37|20|20071229,,,,
61|62|61|10|Fake It|SEETHER|2007-10-27|92|56|19|20071229,,,,
62|59|59|11|What Do Ya Think About That|MONTGOMERY GENTRY|2007-10-20|99|57|20|20071229,,,,
63|NEW|63|1|If I Had Eyes|JACK JOHNSON|2007-12-29|63|47|4|20071229,,,,
64|70|64|4|Independent|WEBBIE, LIL' PHAT & LIL' BOOSIE|2007-12-08|99|9|25|20071229,,,
65|63|63|5|Letter To Me|BRAD PAISLEY|2007-12-01|89|40|20|20071229,,,,
66|61|61|8|Winner At A Losing Game|RASCAL FLATTS|2007-11-10|94|52|20|20071229,,,,
67|57|23|16|Baby Don't Go|FABOLOUS featuring JERMAINE DUPRI|2007-09-15|81|23|20|20071229,,,,
68|78|68|5|Calabria|ENUR featuring NATASJA|2007-12-01|97|46|20|20071229,,,,
69|60|3|15|Gimme More|BRITNEY SPEARS|2007-09-22|85|3|20|20071229,,,,
70|NEW|70|1|1234|FEIST|2007-12-29|70|59|4|20071229,,,,
71|66|66|11|Everybody|KEITH URBAN|2007-10-20|98|64|19|20071229,,,,
72|71|71|17|Never Too Late|THREE DAYS GRACE|2007-09-08|100|71|17|20071229,,,,
73|73|73|8|Watching Airplanes|GARY ALLAN|2007-11-10|89|43|20|20071229,,,,
74|96|74|4|This Christmas|CHRIS BROWN|2007-12-08|89|62|5|20071229,,,,
75|97|75|3|Crying Out For Me|MARIO|2007-12-15|97|33|20|20071229,,,,
76|NEW|76|1|Superstar|LUPE FIASCO featuring MATTHEW SANTOS|2007-12-29|76|10|20|20071229,,,,
77|77|62|13|Freaky Gurl|GUCCI MANE|2007-10-06|94|62|17|20071229,,,,
78|94|78|2|See You Again|MILEY CYRUS|2007-12-22|94|10|27|20071229,,,,
79|84|79|2|Hero / Heroine|BOYS LIKE GIRLS|2007-12-22|84|43|17|20071229,,,,
80|NEW|80|1|I Remember|KEYSHIA COLE|2007-12-29|80|24|20|20071229,,,,
81|64|55|15|Fall|CLAY WALKER|2007-09-22|94|55|18|20071229,,,,
82|82|52|19|Bleed It Out|LINKIN PARK|2007-08-25|69|52|19|20071229,,,,
83|85|77|10|Pictures Of You|THE LAST GOODNIGHT|2007-10-27|95|70|18|20071229,,,,
84|NEW|84|1|Won't Go Home Without You|MAROON 5|2007-12-29|84|48|20|20071229,,,,
85|81|73|12|Nothin' Better To Do|LeANN RIMES|2007-10-13|97|73|13|20071229,,,,
86|68|63|7|Roc Boys (And The Winner Is)...|JAY-Z|2007-11-17|90|63|7|20071229,,,,
87|76|62|10|As If|SARA EVANS|2007-10-27|74|62|10|20071229,,,,
88|92|88|3|The Way I Am|INGRID MICHAELSON|2007-12-15|100|63|15|20071229,,,,
89|91|89|4|Cleaning This Gun (Come On In Boy)|RODNEY ATKINS|2007-12-08|100|40|20|20071229,,,,
90|69|53|16|More Than A Memory|GARTH BROOKS|2007-09-15|73|53|16|20071229,,,,
91|83|17|19|S.O.S.|JONAS BROTHERS|2007-08-25|65|17|21|20071229,,,,
92|74|52|16|Livin' Our Love Song|JASON MICHAEL CARROLL|2007-09-15|96|52|16|20071229,,,,
93|NEW|93|1|Crushcrushcrush|PARAMORE|2007-12-29|93|54|17|20071229,,,,
94|90|90|5|Stealing Cinderella|CHUCK WICKS|2007-12-01|94|56|20|20071229,,,,
95|79|46|20|Free And Easy (Down The Road I Go)|DIERKS BENTLEY|2007-08-18|89|46|20|20071229,,,,
96|98|96|3|International Harvester|CRAIG MORGAN|2007-12-15|99|67|18|20071229,,,,
97|89|69|9|Me Enamora|JUANES|2007-11-03|87|69|10|20071229,,,,
98|NEW|98|1|Stop And Stare|ONEREPUBLIC|2007-12-29|98|12|31|20071229,,,,
99|87|75|4|Mistletoe|COLBIE CAILLAT|2007-12-08|86|75|4|20071229,,,,
100|65|65|3|Work That|MARY J. BLIGE|2007-12-15|91|65|9|20071229,,,,
1|1|1|14|No One|ALICIA KEYS|2007-09-22|71|1|39|20071222,,,,
2|3|2|17|Apologize|TIMBALAND featuring ONEREPUBLIC|2007-09-01|91|2|45|20071222,,,,
3|4|3|7|Low|FLO RIDA featuring T-PAIN|2007-11-10|91|1|40|20071222,,,,
4|2|1|13|Kiss Kiss|CHRIS BROWN featuring T-PAIN|2007-09-29|100|1|26|20071222,,,,
5|6|5|9|Clumsy|FERGIE|2007-10-27|91|5|25|20071222,,,,
6|5|5|19|Bubbly|COLBIE CAILLAT|2007-08-18|97|5|42|20071222,,,,
7|9|7|15|Hate That I Love You|RIHANNA featuring NE-YO|2007-09-15|98|7|26|20071222,,,,
8|10|8|27|Paralyzer|FINGER ELEVEN|2007-06-23|97|6|50|20071222,,,,
9|7|7|13|Good Life|KANYE WEST featuring T-PAIN|2007-09-29|14|7|21|20071222,,,,
10|11|10|11|Tattoo|JORDIN SPARKS|2007-10-13|58|8|31|20071222,,,,
11|8|1|22|Crank That (Soulja Boy)|SOULJA BOY|2007-07-28|47|1|32|20071222,,,,
12|12|7|20|Cyclone|BABY BASH featuring T-PAIN|2007-08-11|65|7|30|20071222,,,,
13|13|1|20|Stronger|KANYE WEST|2007-08-11|47|1|27|20071222,,,,
14|19|14|12|Can't Help But Wait|TREY SONGZ|2007-10-06|99|14|24|20071222,,,,
15|18|15|12|Duffle Bag Boy|PLAYAZ CIRCLE featuring LIL WAYNE|2007-10-06|91|15|20|20071222,,,,
16|21|16|11|Hypnotized|PLIES featuring AKON|2007-10-13|96|14|23|20071222,,,,
17|14|3|28|The Way I Are|TIMBALAND featuring KERI HILSON|2007-06-16|78|3|38|20071222,,,,
18|20|18|8|Love Like This|NATASHA BEDINGFIELD featuring SEAN KINGSTON|2007-11-03|94|11|20|20071222,,,,
19|29|19|5|Like You'll Never See Me Again|ALICIA KEYS|2007-11-24|93|12|24|20071222,,,,
20|32|20|13|Sweetest Girl (Dollar Bill)|WYCLEF JEAN featuring AKON, LIL WAYNE & NIIA|2007-09-29|94|12|28|20071222,,,
21|27|21|6|Take You There|SEAN KINGSTON|2007-11-17|81|7|25|20071222,,,,
22|24|22|11|Our Song|TAYLOR SWIFT|2007-10-13|86|16|36|20071222,,,,
23|17|17|22|Until The End Of Time|JUSTIN TIMBERLAKE|2007-07-28|97|17|24|20071222,,,,
24|23|17|14|Shawty Is A 10|THE-DREAM|2007-09-22|93|17|20|20071222,,,,
25|16|11|15|How Far We've Come|MATCHBOX TWENTY|2007-09-15|93|11|22|20071222,,,,
26|25|19|13|I'm So Hood|DJ KHALED featuring T-PAIN, TRICK DADDY, RICK ROSS & PLIES|2007-09-29|93|19|20|20071222,,
27|22|18|18|Over You|DAUGHTRY|2007-08-25|94|18|25|20071222,,,,
28|15|5|21|Bed|J. HOLIDAY|2007-08-04|89|5|23|20071222,,,,
29|26|26|8|Just Fine|MARY J. BLIGE|2007-11-03|100|22|22|20071222,,,,
30|44|30|2|Teardrops On My Guitar|TAYLOR SWIFT|2007-12-15|44|13|23|20071222,,,,
31|31|26|14|I Don't Wanna Be In Love (Dance Floor Anthem)|GOOD CHARLOTTE|2007-09-22|88|25|21|20071222,,,,
32|28|1|34|Big Girls Don't Cry|FERGIE|2007-05-05|41|1|48|20071222,,,,
33|37|33|10|Into The Night|SANTANA featuring CHAD KROEGER|2007-10-20|97|26|21|20071222,,,,
34|40|34|17|Misery Business|PARAMORE|2007-09-01|34|26|26|20071222,,,,
35|38|32|9|Stay|SUGARLAND|2007-10-27|89|32|20|20071222,,,,
36|30|9|25|Who Knew|PINK|2007-07-07|94|9|34|20071222,,,,
37|50|37|5|Shadow Of The Day|LINKIN PARK|2007-11-24|89|15|22|20071222,,,,
38|33|19|18|Wake Up Call|MAROON 5|2007-08-25|99|19|22|20071222,,,,
39|34|32|10|Soulja Girl|SOULJA BOY TELL'EM featuring I-15|2007-10-20|72|32|15|20071222,,,,
40|72|40|2|With You|CHRIS BROWN|2007-12-15|72|2|29|20071222,,,,
41|39|29|14|Don't Blink|KENNY CHESNEY|2007-09-22|79|29|20|20071222,,,,
42|41|41|11|Shoulda Let You Go|KEYSHIA COLE introducing AMINA|2007-10-13|91|41|20|20071222,,,,
43|35|5|18|Ayo Technology|50 CENT featuring JUSTIN TIMBERLAKE & TIMBALAND|2007-08-25|22|5|20|20071222,,,,
