BBL,Street Number,Street Name,Borough,Zip,Benchmarking Submission,Entry Number,Site EUI,Weather Normalized Source EUI,Water per Square Foot,ENERGY STAR Score,GHG,Reported Building Square Footage,Reported Facility Type,Number of Buildings,Reported BINs
4042060001,   130-17,  23 AVENUE         ,QUEENS              ,11356,No DOF Record as of 08/01/12,,,,,,,,,,
4042560110,   119-19,GRAHAM COURT        ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4042570143,   119-09,  26 AVENUE         ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4042730040,   128-28,  25 AVENUE         ,QUEENS              ,11356,No DOF Record as of 08/01/12,,,,,,,,,,
4042730090,   129-09,  26 AVENUE         ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4042820100,    25-70,WHITESTONE EP SR W  ,QUEENS              ,11357,No DOF Record as of 08/01/12,,,,,,,,,,
4042910020,   119-15,  27 AVENUE         ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4043310001,,WHITESTONE EXPWY,QUEENS,11357,Yes,924,149.69999999999999,409.6,,N/A,898.1,71815,Entertainment/Culture,1,4848167
4043310001,,WHITESTONE EXPWY,QUEENS,11357,Yes,1355,99.8,280.89999999999998,,N/A,1159.68,137984,Mall (Strip Mall and Enclosed),1,4848167
4043600001,   130-30,  31 AVENUE         ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4043610027,   131-23,  31 AVENUE         ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4043620024,    30-56,WHITESTONE EP SR W,QUEENS,11357,Yes,1353,34.5,95,12.12,90,165,57106,Office,1,4464064
4043630100,    30-50,WHITESTONE EP SR W,QUEENS,11357,Yes,1403,112.2,294.5,,48,854.11,92745,Office,1,4540190
4043820001,    31-22,COLLEGE POINT BLVD  ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4043850030,    31-05,COLLEGE POINT BLVD,QUEENS,11354,Yes,1019,,,,N/A,,169696,Other,1,NYC Block and Lot: 4-04385-0030
4043870001,3140,WHITESTONE EP SR W,QUEENS,11357,Yes,1138,24,45.1,,N/A,161.81,98853,Self-Storage,1,
4043950002,    31-44, 125 STREET         ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4043950008,   124-16,  31 AVENUE,QUEENS,11354,Yes,1876,0,0,,N/A,122.59,0,,1,
4044050029,   133-15,  32 AVENUE         ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4044060032,    31-06,FARRINGTON STREET   ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4045310395,     7-02, 154 STREET         ,QUEENS              ,11357,No DOF Record as of 08/01/12,,,,,,,,,,
4045310460,   152-35,  10 AVENUE         ,QUEENS              ,11357,No DOF Record as of 08/01/12,,,,,,,,,,
4047170016,   153-15,CROSS ISLD PKWY SR N,QUEENS,11357,Yes,1179,123.10000000000001,276.10000000000002,,N/A,1361.42,148640,Other,1,4431542;4431543;4433159;4433160;4439673;4439674;4442855;4459224
4047790009,    25-03,PARSONS BOULEVARD,QUEENS,11354,Yes,1688,108.7,343.40000000000003,0,N/A,537.37,54571,Other,1,4108020
4049260014,    27-40, 170 STREET         ,QUEENS              ,11358,No DOF Record as of 08/01/12,,,,,,,,,,
4049460096,    34-33,COLLINS PLACE       ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4049580048,   135-27,NORTHERN BOULEVARD  ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4049590037,   137-07,NORTHERN BOULEVARD  ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4049630065,   131-01,  39 AVENUE         ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4049630200,    36-30,COLLEGE POINT BLVD  ,QUEENS              ,11355,No DOF Record as of 08/01/12,,,,,,,,,,
4049720065,   133-31,  39 AVENUE,QUEENS,11354,Yes,1622,,,48.33,N/A,,148680,Retail,1,
4049740027,    37-02,MAIN STREET,QUEENS,11354,Yes,1776,22.400000000000002,52.9,0,98,152.31,88100,Office,1,4112290
4049760015,   135-13,ROOSEVELT AVENUE,QUEENS,11354,Yes,1228,96.7,241.9,,14,1787,233230,Hotel,1,4112316
4049800005,    39-01,MAIN STREET         ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4049800011,   136-21,ROOSEVELT AVENUE    ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4049810009,    33-23,UNION STREET,QUEENS,11354,Yes,2057,0,0,,N/A,1172.71,0,,1,
4050020046,   139-66,  35 AVENUE,QUEENS,11354,Yes,327,152.4,266.8,,7,1045.94,87106,Senior Care Facility,1,BIN #: 4113174
4050030006,    35-15,PARSONS BOULEVARD,QUEENS,11354,Yes,1579,118.2,197.70000000000002,,49,722.22,95000,Senior Care Facility,1,BIN#  4113182
4050140004,    36-17,PARSONS BOULEVARD,QUEENS,11354,Yes,640,,,,N/A,,114521,Senior Care Facility,1,BIN: 4113418
4050150054,   144-61,  38 AVENUE         ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4050190005,   136-20,ROOSEVELT AVENUE,QUEENS,11354,Yes,292,97.2,205,,60,1190.43,166738,Retail,1,4113546
4050190024,   136-32,ROOSEVELT AVENUE,QUEENS,11354,Yes,445,37.700000000000003,122,,87,967.26,276732,Retail,1,
4050200023,    38-20,BOWNE STREET,QUEENS,11354,Yes,2201,83.600000000000009,218.9,,N/A,1343.1000000000001,200000,Multifamily Housing,1,4113595
4050430011,    41-24,KISSENA BOULEVARD   ,QUEENS              ,11355,No DOF Record as of 08/01/12,,,,,,,,,,
4050450001,    41-61,KISSENA BOULEVARD,QUEENS,11355,Yes,1188,6.7,9.6,,100,118.53,247641,Office,1,
4050660110,    40-70,DELONG STREET       ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4050660255,    41-06,DELONG STREET       ,QUEENS              ,11355,No DOF Record as of 08/01/12,,,,,,,,,,
4050660622,   131-33,AVERY AVENUE        ,QUEENS              ,11355,No DOF Record as of 08/01/12,,,,,,,,,,
4050660644,   131-10,MAPLE AVENUE        ,QUEENS              ,11355,No DOF Record as of 08/01/12,,,,,,,,,,
4051210020,    41-60,MAIN STREET         ,QUEENS              ,11355,No DOF Record as of 08/01/12,,,,,,,,,,
4051650001,    56-45,MAIN STREET,QUEENS,11355,Yes,108,347.90000000000003,646.9,,37,14066.98,590371,Hospital (General Medical and Surgical),1,4439898
4051810046,   142-31,FRANKLIN AVENUE     ,QUEENS              ,11355,No DOF Record as of 08/01/12,,,,,,,,,,
4051830055,   143-17,FRANKLIN AVENUE     ,QUEENS              ,11355,No DOF Record as of 08/01/12,,,,,,,,,,
4051990021,    44-22,PARSONS BOULEVARD   ,QUEENS              ,11355,No DOF Record as of 08/01/12,,,,,,,,,,
4052680019,   154-08,NORTHERN BOULEVARD  ,QUEENS              ,11354,No DOF Record as of 08/01/12,,,,,,,,,,
4053230250,    40-01, 168 STREET,QUEENS,11358,Yes,2121,216.5,443.7,,N/A,371.83,24500,"Service (Vehicle Repair/Service, Postal Service)",1,4120204;4855780
4053510013,   171-20,STATION ROAD        ,QUEENS              ,11358,No DOF Record as of 08/01/12,,,,,,,,,,
4054280037,    43-01, 170 STREET         ,QUEENS              ,11358,No DOF Record as of 08/01/12,,,,,,,,,,
4059000002,   212-15,  26 AVENUE,QUEENS,11360,Yes,1521,77.599999999999994,259.3,,N/A,108.33,14864,Retail,8,4439465;4539907;4539134;4842802;4837859
4059000002,   212-15,  26 AVENUE,QUEENS,11360,Yes,1522,243,684.4,,N/A,318.75,15506,Retail,8,4540183;4848447;4537937;4439463;4801966;4439466
4059000002,   212-15,  26 AVENUE,QUEENS,11360,Yes,1523,121.9,407.2,,N/A,159.1,13900,Other,8,4845831
4059000002,   212-15,  26 AVENUE,QUEENS,11360,Yes,1524,130,381.40000000000003,,29,154.72999999999999,13803,Retail,8,4539133;4539134;4539135;4539136;4459394;4539137;4539133
4059000002,   212-15,  26 AVENUE,QUEENS,11360,Yes,1525,149.4,499.2,,N/A,178.6,12729,Retail,8,4857426;4537938;4539132;4539138
4059000002,   212-15,  26 AVENUE,QUEENS,11360,Yes,1526,101.10000000000001,327.90000000000003,,N/A,498.7,53528,Retail,8,4837347;4845831;4539127;4439469;4459393
4059000002,   212-15,  26 AVENUE,QUEENS,11360,Yes,1527,239.5,815.4,,25,887.38,39487,Supermarket/Grocery,8,4458661
4059000002,   212-15,  26 AVENUE,QUEENS,11360,Yes,1530,149.5,499.5,,N/A,196.31,13982,Retail,8,4539139;4846360
4059000002,   212-15,  26 AVENUE,QUEENS,11360,Yes,1896,120.5,126.10000000000001,18.72,N/A,363.82,56761,Multifamily Housing,8,4449966
4059000002,   212-15,  26 AVENUE,QUEENS,11360,Yes,1897,91.3,134.5,18.72,N/A,314.89999999999998,56761,Multifamily Housing,8,4449965
4059000024,   211-01,  26 AVENUE,QUEENS,11360,Yes,1528,60.800000000000004,196.20000000000002,210.65,N/A,123.31,22092,Entertainment/Culture,1,4442346
4059000024,   211-01,  26 AVENUE,QUEENS,11360,Yes,1529,109.3,352.7,38.35,N/A,846.31000000000006,84325,Other,1,4836315;4861591;4861592;4439472
4060190108,   216-50,  28 AVENUE         ,QUEENS              ,11360,No DOF Record as of 08/01/12,,,,,,,,,,
4060590001,    29-15, 216 STREET,QUEENS,11360,Yes,1662,208.3,417.40000000000003,,91,1408.89,80000,Hospital (General Medical and Surgical),1,4134830
4062590016,    42-41, 201 STREET         ,QUEENS              ,11361,No DOF Record as of 08/01/12,,,,,,,,,,
4062840001,   213-11,  43 AVENUE,QUEENS,11361,Yes,2066,2.3,2.3,,N/A,10.199999999999999,61620,Multifamily Housing,1,4138207
4063710010,   136-20,BOOTH MEMORIAL AVE  ,QUEENS              ,11355,No DOF Record as of 08/01/12,,,,,,,,,,
4064010019,   139-22,BOOTH MEMORIAL AVE,QUEENS,11355,Yes,172,341.3,752.9,,2,3259.61,129020,Hospital (General Medical and Surgical),1,4861615
5014100250,300,WESTERN AVENUE      ,STATEN ISLAND       ,10303,No DOF Record as of 08/01/12,,,,,,,,,,
4065070200,   149-11,MELBOURNE AVENUE    ,QUEENS              ,11367,No DOF Record as of 08/01/12,,,,,,,,,,
4065170250,   152-50,MELBOURNE AVENUE    ,QUEENS              ,11367,No DOF Record as of 08/01/12,,,,,,,,,,
4066470035,   147-37,  70 ROAD,QUEENS,11367,Yes,619,45,102.8,,91,244.42000000000002,66971,K-12 School,1,4143956
4066850001,   147-06,  76 AVENUE,QUEENS,11367,Yes,1082,76.5,172.6,,N/A,474.99,83794,College/University (Campus-Level),1,4144493
4067050001,    75-31, 150 STREET         ,QUEENS              ,11367,No DOF Record as of 08/01/12,,,,,,,,,,
4067890065,    70-09,JEWEL AVENUE,QUEENS,11367,Yes,1784,107.8,359.90000000000003,,N/A,555.52,54912,Other,1,4146991
4067900020,   158-29,JEWEL AVENUE        ,QUEENS              ,11365,No DOF Record as of 08/01/12,,,,,,,,,,
4067900022,   158-11,JEWEL AVENUE,QUEENS,11365,Yes,2581,253.4,393.6,,18,3504.19,176600,Office,2,4438294;4438295;4438296
4068310022,   159-05,UNION TURNPIKE      ,QUEENS              ,11366,No DOF Record as of 08/01/12,,,,,,,,,,
4069840001,    74-04,UTOPIA PARKWAY      ,QUEENS              ,11366,No DOF Record as of 08/01/12,,,,,,,,,,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1059,154.9,309.8,,N/A,1488.44,137050,Library,25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1268,126,209.4,,N/A,1998.52,247424,Recreation,25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1269,275.5,446.5,,1,104.81,6106,Office,25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1270,190,347.8,,4,105.39,8258,Office,25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1271,124.4,207.70000000000002,,55,679.28,85000,Office,25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1272,189.20000000000002,346.3,,N/A,44.64,3520,Office,25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1273,155,309.8,,N/A,136.24,12544,Office,25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1275,143.9,195,,N/A,1202.92,142700,College/University (Campus-Level),25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1276,205.70000000000002,401.7,,7,743.98,52252,Residence Hall/Dormitory,25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1277,188.9,345.3,,14,835.19,66000,Office,25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1278,232.6,423.90000000000003,,N/A,2843.06,175800,College/University (Campus-Level),25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1279,190,347.8,,N/A,2749.12,215389,College/University (Campus-Level),25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1280,206.70000000000002,402.40000000000003,,N/A,63.28,4416,College/University (Campus-Level),25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1281,189.20000000000002,346.3,,N/A,2138.15,168600,College/University (Campus-Level),25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1282,150.5,295,,N/A,756.62,72438,College/University (Campus-Level),25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1283,149.69999999999999,300.5,,15,294.42,28000,Office,25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1285,178.20000000000002,313.8,,16,698.5,60000,Residence Hall/Dormitory,25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1286,183,322.8,,13,1295.3599999999999,107026,Residence Hall/Dormitory,25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1287,180.6,320.89999999999998,,15,1413.4,118000,Residence Hall/Dormitory,25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1288,195.20000000000002,335.90000000000003,,N/A,548.51,43000,Restaurant/Cafeteria,25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1289,135.4,166.70000000000002,,N/A,33.85,4435,College/University (Campus-Level),25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1290,177.5,316.5,,13,590.69000000000005,50000,Residence Hall/Dormitory,25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1291,183.1,323.2,,14,1090.33,90000,Residence Hall/Dormitory,25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1292,183.1,323.2,,13,1256.8499999999999,103759,Residence Hall/Dormitory,25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1293,304.3,547.6,,1,395.26,19800,Office,25,
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1294,183.1,323.2,,N/A,1453.59,120000,College/University (Campus-Level),25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1295,135.80000000000001,166.4,,N/A,4.32,564,Social/Meeting,25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1296,136.80000000000001,168.5,,N/A,1109.95,144000,Recreation,25,4439412
4070210001,    8150A,UTOPIA PARKWAY,QUEENS,11432,Yes,1298,118.5,235.4,,43,488.36,60000,Residence Hall/Dormitory,25,
4070210100,   81-50D,UTOPIA PARKWAY,QUEENS,11432,Yes,1284,140.80000000000001,376,,1,154.68,13486,House of Worship,1,
4070210100,   81-50D,UTOPIA PARKWAY,QUEENS,11432,Yes,1297,121.8,267.89999999999998,,N/A,381.55,43000,Recreation,1,
4070240001,    81-15,164 STREET,QUEENS,11432,Yes,1701,36.4,37.200000000000003,,100,223.96,86340,Office,2,4152192
4070670054,   183-31,HOR HARDING EP SR N ,QUEENS              ,11365,No DOF Record as of 08/01/12,,,,,,,,,,
4070670063,   183-15,HOR HARDING EP SR N ,QUEENS              ,11365,No DOF Record as of 08/01/12,,,,,,,,,,
4070750001,   187-02,HOR HARDING EP SR S,QUEENS,11365,Yes,1702,201.20000000000002,359.6,,N/A,995.49,73336,Retail,1,4539227; 4439481; 4439482; 4439486; 4440315; 4847495; 4853542
4071150030,   186-01,  73 AVENUE,QUEENS,11366,Yes,2558,94.2,314.8,,22,1190.23,134506,Retail,1,4463782;4454260
4071170004,   145-51,188 STREET,QUEENS,11365,Yes,1718,293.3,627.5,,N/A,1796.45,84382,Other,1,4806156; 4444049; 4444050; 4444053; 4446209; 4454381
4071170130,    61-11,188 STREET,QUEENS,11365,Yes,1717,226,449.8,,8,2370.61,149981,Retail,1,4153294
4071280002,    61-00,FRANCIS LEWIS BLVD  ,QUEENS              ,11365,No DOF Record as of 08/01/12,,,,,,,,,,
4072270005,   176-60,UNION TURNPIKE      ,QUEENS              ,11366,No DOF Record as of 08/01/12,,,,,,,,,,
4078700001,    80-45,WINCHESTER BOULEVARD,QUEENS              ,11427,No DOF Record as of 08/01/12,,,,,,,,,,
4078800001,    78-70,WINCHESTER BOULEVARD,QUEENS              ,11426,No DOF Record as of 08/01/12,,,,,,,,,,
4082860185,   242-02,  61 AVENUE,QUEENS,11362,Yes,444,59.6,173.8,,68,812.42000000000007,157745,Retail,4,
4082860185,   242-02,  61 AVENUE,QUEENS,11362,Yes,2133,78.400000000000006,222.8,,92,1990.3300000000002,299897,Retail,4,4438369
4083360001,   249-02,HOR HARDING EP SR S ,QUEENS              ,11362,No DOF Record as of 08/01/12,,,,,,,,,,
4083930001,    60-15,LITTLE NECK PARKWAY,QUEENS,11362,Yes,2113,24.1,48,0.53,N/A,241.59,147570,Office,3,
4084000024,    55-15,LITTLE NECK PARKWAY ,QUEENS              ,11362,No DOF Record as of 08/01/12,,,,,,,,,,
5014790001,965,RICHMOND AVENUE     ,STATEN ISLAND       ,10314,No DOF Record as of 08/01/12,,,,,,,,,,
4084010001,    73-50,LITTLE NECK PARKWAY ,QUEENS              ,11004,No DOF Record as of 08/01/12,,,,,,,,,,
4085130002,   255-03,UNION TURNPIKE,QUEENS,11004,Yes,989,156.69999999999999,454.40000000000003,,N/A,2466.87,181187,Retail,2,4439455;4440956;4845198
4085200002,   270-05,  76 AVENUE,QUEENS,11004,Yes,2286,433.6,709,,10,34006.800000000003,1222133,Hospital (General Medical and Surgical),26,4439524
4085200002,   270-05,  76 AVENUE,QUEENS,11004,Yes,2287,122.4,211.4,,N/A,2522.61,260866,"Health Care: Inpatient (Specialty Hospitals, Excluding Children's)",26,4445327
4085200025,   265-32,  76 AVENUE         ,QUEENS              ,11040,No DOF Record as of 08/01/12,,,,,,,,,,
4085200175,   271-11,  76 AVENUE,QUEENS,11040,Yes,342,,,,N/A,,381993,Senior Care Facility,1,4-08520-0175
4086950001,    79-33, 258 STREET,QUEENS,11004,Yes,1253,48.1,71.900000000000006,,N/A,273.10000000000002,93000,Other,2,4438391;4444849;4459240;4861791
4090280001,    92-06,ATLANTIC AVENUE     ,QUEENS              ,11416,No DOF Record as of 08/01/12,,,,,,,,,,
4091210024,   103-37,  98 STREET,QUEENS,11417,Yes,1684,14.3,40.299999999999997,18.31,N/A,89.01,73775,Warehouse (Unrefrigerated),2,4535010;4535009
4091210024,   103-37,  98 STREET,QUEENS,11417,Yes,2047,14.3,40.299999999999997,18.31,N/A,89.01,73775,Warehouse (Unrefrigerated),2,"'4535010,4535009"
4091310045,    78-02,LIBERTY AVENUE      ,QUEENS              ,11417,No DOF Record as of 08/01/12,,,,,,,,,,
4091720067,    98-18,ROCKAWAY BOULEVARD  ,QUEENS              ,11417,No DOF Record as of 08/01/12,,,,,,,,,,
4092810044,   129-01,JAMAICA AVENUE      ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093060001,   100-02,  91 AVENUE,QUEENS,11418,Yes,2385,53,74.2,,N/A,187.34,60772,Warehouse (Unrefrigerated),1,4195066
4093310030,    87-46, 123 STREET,QUEENS,11418,Yes,689,64.099999999999994,89.7,,54,510.38,138150,Warehouse (Unrefrigerated),1,4440978
4093420007,   134-14,JAMAICA AVENUE      ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630008,    89-40, 135 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630010,    89-47, 134 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630012,    89-45, 134 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630014,    89-41, 134 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630016,    89-37, 134 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630018,    89-33, 134 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630020,    89-29, 134 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630022,    89-25, 134 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630033,    89-02, 135 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630040,    89-22, 135 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630042,    89-26, 135 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630044,    89-30, 135 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630046,    89-34, 135 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630048,    89-38, 135 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630050,    89-42, 135 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630052,    89-48, 135 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093630054,    89-52, 135 STREET         ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093640010,    89-10,VAN WYCK EXPWY SR W ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093750174,    91-30,VAN WYCK EXPWY SR W,QUEENS,11418,Yes,1669,41.2,90.3,0,74,169.01,56529,Warehouse (Unrefrigerated),1,4196964
4093750272,   131-11,ATLANTIC AVENUE     ,QUEENS              ,11418,No DOF Record as of 08/01/12,,,,,,,,,,
4093770001,    94-15, 100 STREET         ,QUEENS              ,11416,No DOF Record as of 08/01/12,,,,,,,,,,
4094520030,   117-03,  97 AVENUE         ,QUEENS              ,11419,No DOF Record as of 08/01/12,,,,,,,,,,
4095390001,   100-02,ROCKAWAY BOULEVARD,QUEENS,11417,Yes,1985,4.2,6.2,36.49,100,13.68,54150,Office,1,4202778
4096250013,   139-30,QUEENS BOULEVARD    ,QUEENS              ,11435,No DOF Record as of 08/01/12,,,,,,,,,,
4096570001,    80-25, 126 STREET         ,QUEENS              ,11415,No DOF Record as of 08/01/12,,,,,,,,,,
4096640001,   137-02,  83 AVENUE         ,QUEENS              ,11435,No DOF Record as of 08/01/12,,,,,,,,,,
